№;Название;Эффекты
1;БЕССОЗНАТЕЛЬНЫЙ;  <ul> <li>Находящееся без сознания существо «недееспособно» (см. состояние), не     способно     перемещаться и говорить, а также не осознаёт своё окружение.</li> <li>Существо роняет всё, что держит, и падает ничком.</li> <li>Существо автоматически проваливает спасброски Силы и Ловкости.</li> <li>Броски атаки по существу совершаются с преимуществом.</li> <li>Любая атака, попавшая по такому существу, считается критическим попаданием,     если     нападающий находится в пределах 5 футов от него. </li> </ul>
2;ИСПУГАННЫЙ;<ul> <li>Испуганное существо совершает с помехой проверки характеристик и броски атаки, пока источник его страха находится в пределах его линии обзора.</li> <li>Существо не способно добровольно приблизиться к источнику своего страха</li> </ul>
3;НЕВИДИМЫЙ;<ul> <li>Невидимое существо невозможно увидеть без помощи магии или особого чувства. С точки зрения скрытности существо считается сильно заслонённым. Местонахождение существа можно определить по шуму, который оно издаёт, или по оставленным им следам.</li> <li>Броски атаки по невидимому существу совершаются с помехой, а его броски атаки — с преимуществом. </li> </ul>
4;НЕДЕЕСПОСОБНЫЙ;<ul><li>Недееспособное существо не может совершать действия и реакции.</li></ul>
5;ОГЛОХШИЙ;<ul><li>Оглохшее существо ничего не слышит и автоматически проваливает все проверки характеристик, связанные со слухом. </li></ul>
6;ОКАМЕНЕВШИЙ;<ul> <li>Окаменевшее существо, а также все немагические предметы, которые оно несёт или носит, трансформируется в твёрдое инертное вещество (как правило, в камень). Его вес увеличивается в 10 раз, и оно перестаёт стареть.</li> <li>Существо «недееспособно» (см. состояние), не способно двигаться и говорить, а также не осознаёт своё окружение.</li> <li>Броски атаки по существу совершаются с преимуществом.</li> <li>Существо автоматически проваливает спасброски Силы и Ловкости.</li> <li>Существо получает сопротивление ко всем видам урона.</li> <li>Существо получает иммунитет к ядам и болезням. Если яд или болезнь уже действовали на существо, их действие приостанавливается, но не исчезает. </li> </ul>
7;ОПУТАННЫЙ;<ul> <li>Скорость опутанного существа равна 0, и оно не получает выгоды ни от каких бонусов к скорости.</li> <li>Броски атаки по такому существу совершаются с преимуществом, а его броски атаки — с помехой.</li> <li>Существо совершает с помехой спасброски Ловкости. </li> </ul>
8;ОСЛЕПЛЁННЫЙ;<ul> <li>Ослеплённое существо ничего не видит и автоматически проваливает все проверки характеристик, связанные со зрением.</li> <li>Броски атаки по такому существу совершаются с преимуществом, а его броски атаки совершаются с помехой. </li> </ul>
9;ОТРАВЛЕННЫЙ;<ul> <li>Отравленное существо совершает с помехой броски атаки и проверки характеристик. </li> </ul>
10;ОЧАРОВАННЫЙ; <ul> <li>Очарованное существо не может атаковать того, кто его очаровал, а также делать его целью умения или магического эффекта, причиняющего вред.</li> <li>Искуситель совершает с преимуществом все проверки характеристик при социальном взаимодействии с очарованным существом. </li> </ul>
11;ОШЕЛОМЛЁННЫЙ;<ul> <li>Ошеломлённое существо «недееспособно» (см. состояние), не способно перемещаться и говорит, запинаясь.</li> <li>Существо автоматически проваливает спасброски Силы и Ловкости.</li> <li>Броски атаки по существу совершаются с преимуществом. </li> </ul>
12;ПАРАЛИЗОВАННЫЙ;<ul> <li>Парализованное существо «недееспособно» (см. состояние) и не способно перемещаться и говорить.</li> <li>Существо автоматически проваливает спасброски Силы и Ловкости.</li> <li>Броски атаки по парализованному существу совершаются с преимуществом.</li> <li>Любая атака, попавшая по такому существу, считается критическим попаданием, если нападающий находится в пределах 5 футов от существа. </li> </ul>
13;СБИТЫЙ С НОГ/ ЛЕЖАЩИЙ НИЧКОМ;<ul> <li>Сбитое с ног существо способно перемещаться только ползком, пока не встанет, прервав тем самым это состояние.</li> <li>Существо совершает с помехой броски атаки.</li> <li>Броски атаки по существу совершаются с преимуществом, если нападающий находится в пределах 5 футов от него. В противном случае броски атаки совершаются с помехой. </li> </ul>
14;СХВАЧЕННЫЙ;<ul> <li>Скорость схваченного существа равна 0, и оно не получает выгоды ни от каких бонусов к скорости.</li> <li>Состояние оканчивается, если схвативший становится недееспособен (см. состояние).</li> <li>Это состояние также оканчивается, если какойлибо эффект выводит схваченное существо из зоны досягаемости того, кто его удерживает, или из зоны удерживающего эффекта. Например, когда существо отбрасывается заклинанием волна грома. </li> </ul>
